stock_symbol,date,close_price,daily_return,annualized_return,annualized_volatility,sharpe_ratio,investment_status
MSFT,2021-02-01,231.65,3.31371,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-02-02,231.51,-0.060436,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-02-03,234.89,1.45998,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-02-04,233.93,-0.408702,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-02-05,234.11,0.076946,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-02-08,234.38,0.11533,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-02-09,235.63,0.533322,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-02-10,234.71,-0.390443,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-02-11,236.33,0.690213,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-02-12,236.81,0.203106,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-02-16,235.56,-0.527849,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-02-17,236.59,0.437256,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-02-18,236.19,-0.169069,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-02-19,233.46,-1.15585,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-02-22,227.2,-2.6814,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-02-23,226.0,-0.528169,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-02-24,227.24,0.548673,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-02-25,221.86,-2.36754,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-02-26,225.14,1.47841,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-03-01,229.56,1.96322,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-03-02,226.58,-1.29814,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-03-03,220.47,-2.69662,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-03-04,219.67,-0.362861,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-03-05,224.38,2.14412,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-03-08,220.31,-1.81389,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-03-09,226.5,2.80968,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-03-10,225.18,-0.582781,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-03-11,229.74,2.02505,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-03-12,228.41,-0.578915,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-03-15,227.49,-0.402784,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-03-16,230.3,1.23522,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-03-17,229.65,-0.282241,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-03-18,223.53,-2.66493,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-03-19,223.17,-0.161052,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-03-22,228.64,2.45105,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-03-23,230.18,0.673548,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-03-24,228.12,-0.894952,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-03-25,225.1,-1.32387,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-03-26,229.11,1.78143,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-03-29,227.91,-0.523766,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-03-30,224.63,-1.43916,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-03-31,228.42,1.68722,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-04-01,234.8,2.7931,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-04-05,241.31,2.77257,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-04-06,240.14,-0.484854,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-04-07,242.11,0.820355,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-04-08,245.36,1.34237,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-04-09,247.88,1.02706,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-04-12,247.94,0.024205,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-04-13,250.44,1.00831,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-04-14,247.63,-1.12203,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-04-15,251.42,1.53051,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-04-16,252.62,0.477289,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-04-19,250.68,-0.767952,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-04-20,250.21,-0.18749,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-04-21,252.46,0.899245,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-04-22,249.16,-1.30714,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-04-23,253.01,1.54519,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-04-26,253.4,0.154144,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-04-27,253.81,0.1618,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-04-28,246.63,-2.82889,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-04-29,244.64,-0.806877,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-04-30,244.32,-0.130804,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-05-03,244.01,-0.126883,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-05-04,240.07,-1.61469,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-05-05,238.79,-0.533178,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-05-06,241.95,1.32334,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-05-07,244.59,1.09114,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-05-10,239.48,-2.08921,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-05-11,238.56,-0.384166,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-05-12,231.55,-2.93846,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-05-13,235.46,1.68862,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-05-14,240.42,2.10651,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-05-17,237.54,-1.1979,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-05-18,235.51,-0.854593,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-05-19,236.09,0.246274,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-05-20,239.35,1.38083,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-05-21,238.08,-0.530604,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-05-24,243.53,2.28915,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-05-25,244.44,0.373671,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-05-26,244.22,-0.090002,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-05-27,242.1,-0.86807,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-05-28,242.46,0.148699,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-06-01,240.25,-0.911491,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-06-02,240.15,-0.041623,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-06-03,238.6,-0.64543,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-06-04,243.54,2.07041,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-06-07,246.47,1.20309,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-06-08,245.27,-0.486875,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-06-09,246.26,0.403637,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-06-10,249.8,1.43751,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-06-11,250.43,0.252202,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-06-14,252.37,0.774668,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-06-15,250.89,-0.586441,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-06-16,249.94,-0.378652,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-06-17,253.36,1.36833,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-06-18,251.93,-0.564414,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-06-21,255.04,1.23447,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-06-22,257.83,1.09395,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-06-23,257.6,-0.089206,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-06-24,258.98,0.535714,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-06-25,257.36,-0.625531,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-06-28,260.95,1.39493,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-06-29,263.55,0.996359,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-06-30,263.07,-0.182129,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-07-01,263.75,0.258486,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-07-02,269.62,2.22559,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-07-06,269.63,0.003709,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-07-07,271.83,0.815933,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-07-08,269.4,-0.893941,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-07-09,269.9,0.185598,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-07-12,269.3,-0.222305,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-07-13,272.85,1.31823,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-07-14,274.34,0.546088,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-07-15,272.9,-0.524896,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-07-16,272.63,-0.098937,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-07-19,269.0,-1.33148,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-07-20,271.24,0.832714,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-07-21,273.26,0.744728,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-07-22,277.87,1.68704,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-07-23,281.29,1.23079,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-07-26,280.69,-0.213303,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-07-27,278.25,-0.869286,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-07-28,277.94,-0.111411,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-07-29,278.21,0.097143,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-07-30,276.67,-0.553539,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-08-02,276.58,-0.03253,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-08-03,278.82,0.809892,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-08-04,278.22,-0.215193,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-08-05,281.15,1.05312,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-08-06,281.09,-0.021341,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-08-09,279.99,-0.391334,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-08-10,278.16,-0.653595,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-08-11,278.65,0.176158,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-08-12,281.43,0.997667,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-08-13,284.38,1.04822,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-08-16,286.08,0.597792,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-08-17,284.6,-0.517338,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-08-18,282.86,-0.611384,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-08-19,288.74,2.07877,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-08-20,296.12,2.55593,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-08-23,296.41,0.097933,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-08-24,294.43,-0.667994,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-08-25,293.84,-0.200387,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-08-26,291.0,-0.966512,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-08-27,291.61,0.209622,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-08-30,295.38,1.29282,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-08-31,293.71,-0.565373,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-09-01,293.66,-0.017024,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-09-02,293.0,-0.22475,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-09-03,292.99,-0.003413,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-09-07,292.06,-0.317417,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-09-08,292.09,0.010272,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-09-09,289.21,-0.985997,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-09-10,287.71,-0.518654,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-09-13,288.95,0.43099,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-09-14,291.68,0.9448,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-09-15,296.57,1.67649,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-09-16,296.96,0.131504,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-09-17,291.76,-1.75108,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-09-20,286.34,-1.85769,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-09-21,286.82,0.167633,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-09-22,290.5,1.28304,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-09-23,291.45,0.327022,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-09-24,291.25,-0.068622,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-09-27,286.21,-1.73047,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-09-28,275.85,-3.61972,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-09-29,276.32,0.170382,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-09-30,274.29,-0.734655,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-10-01,281.28,2.5484,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-10-04,275.45,-2.07267,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-10-05,280.95,1.99673,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-10-06,285.18,1.50561,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-10-07,286.87,0.592608,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-10-08,286.87,0.0,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-10-11,286.27,-0.209154,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-10-12,284.95,-0.461103,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-10-13,288.29,1.17213,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-10-14,294.56,2.17489,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-10-15,295.98,0.482075,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-10-18,298.97,1.0102,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-10-19,299.89,0.307723,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-10-20,299.09,-0.266764,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-10-21,302.35,1.08997,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-10-22,300.79,-0.515958,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-10-25,299.79,-0.332458,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-10-26,301.72,0.643784,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-10-27,314.43,4.21251,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-10-28,315.57,0.362561,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-10-29,322.65,2.24356,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-11-01,320.46,-0.678754,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-11-02,324.12,1.14211,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-11-03,324.96,0.259163,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-11-04,327.34,0.732398,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-11-05,326.97,-0.113032,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-11-08,327.87,0.275255,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-11-09,326.86,-0.308049,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-11-10,321.85,-1.53277,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-11-11,323.43,0.490912,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-11-12,327.61,1.2924,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-11-15,326.98,-0.192302,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-11-16,330.32,1.02147,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-11-17,330.55,0.069629,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-11-18,332.64,0.63228,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-11-19,334.44,0.541126,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-11-22,331.24,-0.956823,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-11-23,329.14,-0.633981,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-11-24,329.37,0.069879,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-11-26,321.35,-2.43495,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-11-29,328.12,2.10674,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-11-30,322.23,-1.79508,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-12-01,321.74,-0.152065,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-12-02,321.16,-0.18027,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-12-03,314.84,-1.96787,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-12-06,317.94,0.984627,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-12-07,326.45,2.67661,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-12-08,326.5,0.015316,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-12-09,324.68,-0.557427,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-12-10,333.88,2.83356,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-12-13,330.82,-0.916497,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-12-14,320.04,-3.25857,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-12-15,326.19,1.92164,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-12-16,316.69,-2.91241,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-12-17,315.61,-0.341028,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-12-20,311.82,-1.20085,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-12-21,319.02,2.30902,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-12-22,324.78,1.80553,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-12-23,326.23,0.446456,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-12-27,333.79,2.31738,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-12-28,332.62,-0.35052,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-12-29,333.31,0.207444,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-12-30,330.74,-0.771054,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2021-12-31,327.82,-0.882869,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-01-03,326.29,-0.46672,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-01-04,320.69,-1.71626,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-01-05,308.38,-3.8386,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-01-06,305.95,-0.787989,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-01-07,306.1,0.049028,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-01-10,306.33,0.075139,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-01-11,307.02,0.225247,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-01-12,310.22,1.04228,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-01-13,297.09,-4.23248,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-01-14,302.36,1.77387,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-01-18,295.0,-2.43418,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-01-19,295.66,0.223729,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-01-20,293.98,-0.56822,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-01-21,288.55,-1.84706,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-01-24,288.88,0.114365,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-01-25,281.2,-2.65854,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-01-26,289.21,2.84851,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-01-27,292.26,1.0546,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-01-28,300.47,2.80914,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-01-31,303.12,0.881952,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-02-01,300.95,-0.715888,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-02-02,305.54,1.52517,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-02-03,293.63,-3.89802,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-02-04,298.21,1.55979,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-02-07,293.34,-1.63308,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-02-08,296.86,1.19997,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-02-09,303.34,2.18285,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-02-10,294.74,-2.8351,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-02-11,287.58,-2.42926,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-02-14,287.54,-0.013909,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-02-15,292.87,1.85365,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-02-16,292.53,-0.116092,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-02-17,283.97,-2.9262,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-02-18,281.23,-0.964891,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-02-22,281.03,-0.071116,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-02-23,273.75,-2.59047,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-02-24,287.74,5.1105,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-02-25,290.39,0.92097,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-02-28,291.84,0.499328,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-03-01,288.09,-1.28495,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-03-02,293.21,1.77722,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-03-03,289.04,-1.42219,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-03-04,283.12,-2.04816,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-03-07,272.42,-3.77932,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-03-08,269.43,-1.09757,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-03-09,281.79,4.58746,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-03-10,278.95,-1.00784,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-03-11,273.55,-1.93583,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-03-14,270.01,-1.2941,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-03-15,280.47,3.87393,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-03-16,287.54,2.52077,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-03-17,288.35,0.2817,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-03-18,293.44,1.76522,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-03-21,292.2,-0.422574,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-03-22,296.99,1.63929,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-03-23,292.52,-1.5051,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-03-24,297.03,1.54177,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-03-25,296.62,-0.138033,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-03-28,303.47,2.30935,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-03-29,308.07,1.5158,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-03-30,306.56,-0.490148,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-03-31,301.14,-1.76801,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-04-01,302.22,0.358637,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-04-04,307.64,1.7934,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-04-05,303.65,-1.29697,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-04-06,292.53,-3.66211,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-04-07,294.36,0.625577,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-04-08,290.06,-1.4608,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-04-11,278.62,-3.94401,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-04-12,275.5,-1.1198,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-04-13,280.93,1.97096,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-04-14,273.32,-2.70886,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-04-18,273.99,0.245134,0.250831,0.305674,0.715898,Moderate Risk
MSFT,2022-04-19,278.66,1.70444,0.250831,0.305674,0.715898,Moderate Risk
